Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Freight road\Age 2,Survival Rate,Reference,Papua New Guinea,0.99822461,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 2,Vintage Profile Share,Reference,Papua New Guinea,0.8281,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 20,Survival Rate,Reference,Papua New Guinea,0.55404328,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 20,Vintage Profile Share,Reference,Papua New Guinea,0.15164491,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 21,Survival Rate,Reference,Papua New Guinea,0.49864306,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 21,Vintage Profile Share,Reference,Papua New Guinea,0.13799687,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 22,Survival Rate,Reference,Papua New Guinea,0.43942315,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 22,Vintage Profile Share,Reference,Papua New Guinea,0.12557715,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 23,Survival Rate,Reference,Papua New Guinea,0.37631179,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 23,Vintage Profile Share,Reference,Papua New Guinea,0.11427521,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 24,Survival Rate,Reference,Papua New Guinea,0.30923917,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 24,Vintage Profile Share,Reference,Papua New Guinea,0.10399044,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 25,Survival Rate,Reference,Papua New Guinea,0.23813724,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 25,Vintage Profile Share,Reference,Papua New Guinea,0.0946313,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 26,Survival Rate,Reference,Papua New Guinea,0.16293967,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 26,Vintage Profile Share,Reference,Papua New Guinea,0.08611448,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 27,Survival Rate,Reference,Papua New Guinea,0.08358169,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 27,Vintage Profile Share,Reference,Papua New Guinea,0.07836418,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 28,Survival Rate,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 28,Vintage Profile Share,Reference,Papua New Guinea,0.0713114,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 29,Survival Rate,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 29,Vintage Profile Share,Reference,Papua New Guinea,0.06489338,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 3,Survival Rate,Reference,Papua New Guinea,0.99530201,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 3,Vintage Profile Share,Reference,Papua New Guinea,0.753571,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 30,Survival Rate,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 30,Vintage Profile Share,Reference,Papua New Guinea,0.05905297,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 4,Survival Rate,Reference,Papua New Guinea,0.99062946,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 4,Vintage Profile Share,Reference,Papua New Guinea,0.68574961,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 5,Survival Rate,Reference,Papua New Guinea,0.98399157,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 5,Vintage Profile Share,Reference,Papua New Guinea,0.62403215,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 6,Survival Rate,Reference,Papua New Guinea,0.97520388,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 6,Vintage Profile Share,Reference,Papua New Guinea,0.56786925,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 7,Survival Rate,Reference,Papua New Guinea,0.96410318,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 7,Vintage Profile Share,Reference,Papua New Guinea,0.51676102,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 8,Survival Rate,Reference,Papua New Guinea,0.95054198,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 8,Vintage Profile Share,Reference,Papua New Guinea,0.47025253,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\Age 9,Survival Rate,Reference,Papua New Guinea,0.93438506,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Age 9,Vintage Profile Share,Reference,Papua New Guinea,0.4279298,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Freight road\LCVs,Mileage,Reference,Papua New Guinea,21000.0,20666.34261548,20256.71593443,19855.20844606,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\LCVs\BEV,Sales Share,Reference,Papua New Guinea,5.0,22.15235600665167,21.87378205456881,34.31332794869626,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\LCVs\BEV,Stock,Reference,Papua New Guinea,9075.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\LCVs\BEV\Electricity,Fuel Economy,Reference,Papua New Guinea,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\LCVs\FCEV,Sales Share,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\LCVs\FCEV,Stock,Reference,Papua New Guinea,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\LCVs\FCEV\Hydrogen,Fuel Economy,Reference,Papua New Guinea,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\LCVs\ICE,Sales Share,Reference,Papua New Guinea,88.0,23.80213907623271,20.46843207136272,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\LCVs\ICE,Stock,Reference,Papua New Guinea,284350.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\LCVs\ICE\Gas and diesel oil,Fuel Economy,Reference,Papua New Guinea,520.2238158213314,524.295603415053,524.9607848924907,527.91761763311,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\LCVs\ICE\LPG,Fuel Economy,Reference,Papua New Guinea,268.8351425038695,268.8351425038695,268.8351425038695,268.8351425038695,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\LCVs\ICE\Motor gasoline,Fuel Economy,Reference,Papua New Guinea,533.3987998688717,537.6280703481156,538.3119128590348,541.134735539599,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\LCVs\ICE\Natural gas,Fuel Economy,Reference,Papua New Guinea,583.3115337562215,490.6124483858839,478.3259382109316,465.2729869540034,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\LCVs\PHEV,Fuel Economy,Reference,Papua New Guinea,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\LCVs\PHEV,Sales Share,Reference,Papua New Guinea,6.0,54.04550491711561,57.65778587406847,65.68667205130374,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\LCVs\PHEV,Stock,Reference,Papua New Guinea,3025.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\BEV heavy,Sales Share,Reference,Papua New Guinea,2.0,0.0,6.372304162117884,23.50335105611443,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\BEV heavy,Stock,Reference,Papua New Guinea,2200.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\BEV heavy\Electricity,Fuel Economy,Reference,Papua New Guinea,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\BEV medium,Sales Share,Reference,Papua New Guinea,6.0,0.0,5.381620719740901,19.84935398702787,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\BEV medium,Stock,Reference,Papua New Guinea,2750.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\BEV medium\Electricity,Fuel Economy,Reference,Papua New Guinea,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\FCEV heavy,Sales Share,Reference,Papua New Guinea,1.0,0.0,6.372304162117884,11.4322739652193,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\FCEV heavy,Stock,Reference,Papua New Guinea,2200.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\FCEV heavy\Hydrogen,Fuel Economy,Reference,Papua New Guinea,1434.331107656938,1151.809316004917,1103.842720068335,1057.38766272992,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\FCEV medium,Sales Share,Reference,Papua New Guinea,2.0,0.0,5.381620719740901,9.654931855052986,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\FCEV medium,Stock,Reference,Papua New Guinea,1375.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\FCEV medium\Hydrogen,Fuel Economy,Reference,Papua New Guinea,1195.275923047447,959.8410966707629,919.8689333902784,881.1563856082655,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\HEV heavy,Sales Share,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\HEV heavy,Stock,Reference,Papua New Guinea,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\HEV heavy\Motor gasoline,Fuel Economy,Reference,Papua New Guinea,190.0,181.06923891,170.49377236,160.5359728,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\HEV medium,Sales Share,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\HEV medium,Stock,Reference,Papua New Guinea,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\HEV medium\Motor gasoline,Fuel Economy,Reference,Papua New Guinea,190.0,181.06923891,170.49377236,160.5359728,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\Heavy trucks,Mileage,Reference,Papua New Guinea,65000.0,63967.25095268,62699.35884466,61456.59757114,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\ICE heavy,Sales Share,Reference,Papua New Guinea,37.0,10.41894235256751,14.97786966836701,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\ICE heavy,Stock,Reference,Papua New Guinea,105600.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\ICE heavy\Gas and diesel oil,Fuel Economy,Reference,Papua New Guinea,2052.441601219434,2068.590107591291,2031.248454271483,1943.438689170765,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\ICE heavy\LPG,Fuel Economy,Reference,Papua New Guinea,1304.366353339044,1304.366353339044,1304.366353339044,1304.366353339044,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\ICE heavy\Motor gasoline,Fuel Economy,Reference,Papua New Guinea,1791.735059559531,1805.749514383365,1773.105806641951,1696.745798041753,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\ICE heavy\Natural gas,Fuel Economy,Reference,Papua New Guinea,1959.396470208403,1642.589173344137,1620.777713055861,1608.100641648416,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\ICE medium,Sales Share,Reference,Papua New Guinea,40.0,77.70622741460598,45.17710367391711,14.31314321692605,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\ICE medium,Stock,Reference,Papua New Guinea,133375.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Papua New Guinea,1710.621857868761,1684.192495473957,1603.283241069502,1531.675391539103,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\ICE medium\LPG,Fuel Economy,Reference,Papua New Guinea,752.5347360240911,752.5347360240911,752.5347360240911,752.5347360240911,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\ICE medium\Motor gasoline,Fuel Economy,Reference,Papua New Guinea,1493.112549632943,1469.985248711191,1399.356305963633,1336.943892776693,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\ICE medium\Natural gas,Fuel Economy,Reference,Papua New Guinea,635.4152736157711,635.4152736157711,635.4152736157711,635.4152736157711,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\Medium trucks,Mileage,Reference,Papua New Guinea,36000.0,35428.01591226,34725.79874473,34037.50019324,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\PHEV heavy,Fuel Economy,Reference,Papua New Guinea,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\PHEV heavy,Sales Share,Reference,Papua New Guinea,3.0,11.87483023282651,16.33717689399831,21.24694591965936,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\PHEV heavy,Stock,Reference,Papua New Guinea,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\PHEV medium,Fuel Economy,Reference,Papua New Guinea,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Freight road\Trucks\PHEV medium,Sales Share,Reference,Papua New Guinea,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Papua New Guinea / Target.
Demand\Freight road\Trucks\PHEV medium,Stock,Reference,Papua New Guinea,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 0,Survival Rate,Reference,Papua New Guinea,1.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 0,Vintage Profile Share,Reference,Papua New Guinea,1.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 1,Survival Rate,Reference,Papua New Guinea,0.99888655,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 1,Vintage Profile Share,Reference,Papua New Guinea,0.88,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 10,Survival Rate,Reference,Papua New Guinea,0.82353032,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 10,Vintage Profile Share,Reference,Papua New Guinea,0.27850098,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 11,Survival Rate,Reference,Papua New Guinea,0.78236236,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 11,Vintage Profile Share,Reference,Papua New Guinea,0.24508086,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 12,Survival Rate,Reference,Papua New Guinea,0.73644647,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 12,Vintage Profile Share,Reference,Papua New Guinea,0.21567116,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 13,Survival Rate,Reference,Papua New Guinea,0.68569921,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 13,Vintage Profile Share,Reference,Papua New Guinea,0.18979062,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 14,Survival Rate,Reference,Papua New Guinea,0.63004255,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 14,Vintage Profile Share,Reference,Papua New Guinea,0.16701574,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 15,Survival Rate,Reference,Papua New Guinea,0.56940313,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 15,Vintage Profile Share,Reference,Papua New Guinea,0.14697385,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 16,Survival Rate,Reference,Papua New Guinea,0.50371167,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 16,Vintage Profile Share,Reference,Papua New Guinea,0.12933699,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 17,Survival Rate,Reference,Papua New Guinea,0.4329025,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 17,Vintage Profile Share,Reference,Papua New Guinea,0.11381655,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 18,Survival Rate,Reference,Papua New Guinea,0.35691317,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 18,Vintage Profile Share,Reference,Papua New Guinea,0.10015857,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 19,Survival Rate,Reference,Papua New Guinea,0.27568409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 19,Vintage Profile Share,Reference,Papua New Guinea,0.08813954,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 2,Survival Rate,Reference,Papua New Guinea,0.99488393,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 2,Vintage Profile Share,Reference,Papua New Guinea,0.7744,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 20,Survival Rate,Reference,Papua New Guinea,0.18915827,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 20,Vintage Profile Share,Reference,Papua New Guinea,0.07756279,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 21,Survival Rate,Reference,Papua New Guinea,0.09728107,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 21,Vintage Profile Share,Reference,Papua New Guinea,0.06825526,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 22,Survival Rate,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 22,Vintage Profile Share,Reference,Papua New Guinea,0.06006463,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 23,Survival Rate,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 23,Vintage Profile Share,Reference,Papua New Guinea,0.05285687,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 24,Survival Rate,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 24,Vintage Profile Share,Reference,Papua New Guinea,0.04651405,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 25,Survival Rate,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 25,Vintage Profile Share,Reference,Papua New Guinea,0.04093236,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 26,Survival Rate,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 26,Vintage Profile Share,Reference,Papua New Guinea,0.03602048,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 27,Survival Rate,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 27,Vintage Profile Share,Reference,Papua New Guinea,0.03169802,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 28,Survival Rate,Reference,Papua New Guinea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
